"Filter ID","Device","PM2.5 Concentration (µg/m³)","Location","Day"
"J0459","AD00089",11.34977844,"Atlanta",2022-09-07
"J0543","AD00089",7.438732737,"Atlanta",2022-09-30
"J0573","AD00089",8.658105038,"Atlanta",2022-09-20
"J1013","AD00403",8.788588137,"Atlanta",2023-06-24
"J1014","AD00403",21.01528773,"Atlanta",2023-07-01
"J1024","AD00403",8.911258127,"Atlanta",2023-07-08
"J1025","AD00403",16.34946321,"Atlanta",2023-06-28
"J1028","AD00403",9.432419105,"Atlanta",2023-07-24
"J1035","AD00403",19.85861144,"Atlanta",2023-07-17
"J1040","AD00403",7.342013488,"Atlanta",2023-06-21
"J1045","AD00403",10.62251607,"Atlanta",2023-06-17
"J1057","AD00403",32.09379948,"Atlanta",2023-07-05
"J1166","AD00403",10.39545535,"Atlanta",2023-09-08
"J1168","AD00403",16.68561676,"Atlanta",2023-07-27
"J1169","AD00403",9.73667698,"Atlanta",2023-08-09
"J1173","AD00409",9.548540065,"Atlanta",2023-10-23
"J1179","AD00409",17.03274731,"Atlanta",2023-10-13
"J1184","AD00409",12.6715379,"Atlanta",2023-09-08
"J1185","AD00407",6.825540428,"Atlanta",2023-10-11
"J1191","AD00409",32.54227774,"Atlanta",2023-08-24
"J1194","AD00409",10.14549619,"Atlanta",2023-09-20
"J1197","AD00403",8.411351668,"Atlanta",2023-09-02
"J1199","AD00409",9.273868314,"Atlanta",2023-09-02
"J1200","AD00403",9.265777393,"Atlanta",2023-08-12
"J1201","AD00409",10.896407,"Atlanta",2023-08-31
"J1202","AD00409",14.27217402,"Atlanta",2023-09-13
"J1204","AD00407",7.538458496,"Atlanta",2023-09-20
"J1206","AD00409",10.08113446,"Atlanta",2023-10-28
"J1209","AD00403",8.288538657,"Atlanta",2023-08-31
"J1211","AD00403",10.17040818,"Atlanta",2023-08-03
"J1214","AD00403",8.806501852,"Atlanta",2023-08-17
"J1373","AD00405",10.32191472,"Atlanta",2023-12-14
"J1374","AD00405",7.54147813,"Atlanta",2023-11-19
"J1389","AD00405",7.8015291,"Atlanta",2023-11-21
"J1406","AD00405",9.677207081,"Atlanta",2023-12-24
"J1410","AD00405",9.138308949,"Atlanta",2023-11-09
"J1417","AD00409",14.12973667,"Atlanta",2023-11-09
"J0409","AD00103",7.094895978,"Pretoria, South Africa",2022-10-27
"J0524","AD00103",4.838937816,"Pretoria, South Africa",2023-01-24
"J0542","AD00103",8.309304561,"Pretoria, South Africa",2022-12-16
"J0549","AD00103",1.863388035,"Pretoria, South Africa",2022-10-29
"J0551","AD00103",3.263585842,"Pretoria, South Africa",2022-11-01
"J0560","AD00103",2.807510089,"Pretoria, South Africa",2022-11-03
"J0561","AD00103",1.413127959,"Pretoria, South Africa",2022-11-05
"J0562","AD00103",0.71467368,"Pretoria, South Africa",2022-11-08
"J0590","AD00103",2.22579999,"Pretoria, South Africa",2022-11-29
"J0604","AD00103",6.484385946,"Pretoria, South Africa",2022-09-29
"J0606","AD00103",0.926302236,"Pretoria, South Africa",2022-10-06
"J0607","AD00104",48.28484585,"Pretoria, South Africa",2022-09-23
"J0608","AD00103",8.338718756,"Pretoria, South Africa",2022-10-12
"J0612","AD00103",2.781457414,"Pretoria, South Africa",2022-10-17
"J0613","AD00103",4.712599631,"Pretoria, South Africa",2022-12-20
"J0614","AD00103",7.552626952,"Pretoria, South Africa",2022-12-01
"J0616","AD00103",31.31022955,"Pretoria, South Africa",2022-11-24
"J0617","AD00103",6.71961258,"Pretoria, South Africa",2022-10-14
"J0621","AD00103",44.54466995,"Pretoria, South Africa",2022-10-19
"J0635","AD00103",4.340762238,"Pretoria, South Africa",2022-12-08
"J0644","AD00103",3.596725244,"Pretoria, South Africa",2022-12-14
"J0654","AD00103",3.225358263,"Pretoria, South Africa",2022-12-10
"J0658","AD00103",2.304194969,"Pretoria, South Africa",2022-11-10
"J0660","AD00103",41.21629757,"Pretoria, South Africa",2022-09-23
"J0669","AD00103",5.028984121,"Pretoria, South Africa",2022-11-26
"J0747","AD00103",2.108644824,"Pretoria, South Africa",2023-02-02
"J0748","AD00103",4.097856821,"Pretoria, South Africa",2023-03-09
"J0756","AD00103",3.990751755,"Pretoria, South Africa",2023-01-19
"J0758","AD00103",11.16187698,"Pretoria, South Africa",2023-01-26
"J0759","AD00103",2.975238577,"Pretoria, South Africa",2023-01-31
"J0761","AD00103",3.721345639,"Pretoria, South Africa",2023-02-17
"J0762","AD00103",11.537846,"Pretoria, South Africa",2023-01-20
"J0763","AD00103",3.596711861,"Pretoria, South Africa",2023-02-07
"J0770","AD00103",1.364508634,"Pretoria, South Africa",2023-02-04
"J0772","AD00103",4.230102655,"Pretoria, South Africa",2023-03-20
"J0778","AD00103",1.73658919,"Pretoria, South Africa",2023-02-15
"J0779","AD00103",2.233621967,"Pretoria, South Africa",2023-02-23
"J0780","AD00103",7.568595045,"Pretoria, South Africa",2023-01-28
"J0784","AD00103",9.184822205,"Pretoria, South Africa",2023-03-01
"J0785","AD00103",2.729047736,"Pretoria, South Africa",2023-02-21
"J0790","AD00103",2.730561813,"Pretoria, South Africa",2023-03-07
"J0795","AD00103",4.352405575,"Pretoria, South Africa",2023-03-17
"J0911","AD00103",4.33325226,"Pretoria, South Africa",2023-06-10
"J0912","AD00103",0.82096414,"Pretoria, South Africa",2023-05-04
"J0921","AD00103",0.852613046,"Pretoria, South Africa",2023-06-20
"J0924","AD00103",3.551403146,"Pretoria, South Africa",2023-04-25
"J0925","AD00103",10.52316992,"Pretoria, South Africa",2023-06-03
"J0929","AD00103",3.121060509,"Pretoria, South Africa",2023-04-22
"J0931","AD00103",2.693430864,"Pretoria, South Africa",2023-06-18
"J0933","AD00103",3.983326932,"Pretoria, South Africa",2023-06-22
"J0937","AD00103",0.136568924,"Pretoria, South Africa",2023-04-27
"J0939","AD00103",2.239663603,"Pretoria, South Africa",2023-06-06
"J0945","AD00103",2.562349378,"Pretoria, South Africa",2023-04-17
"J0947","AD00103",15.28254481,"Pretoria, South Africa",2023-06-15
"J0948","AD00103",1.933736379,"Pretoria, South Africa",2023-05-25
"J0950","AD00103",4.374435254,"Pretoria, South Africa",2023-05-02
"J1008","AD00103",8.414699196,"Pretoria, South Africa",2023-07-27
"J1009","AD00103",3.466204506,"Pretoria, South Africa",2023-08-08
"J1010","AD00103",2.687419201,"Pretoria, South Africa",2023-07-14
"J1015","AD00103",2.138086156,"Pretoria, South Africa",2023-09-05
"J1018","AD00103",3.795360026,"Pretoria, South Africa",2023-08-19
"J1029","AD00103",4.233100805,"Pretoria, South Africa",2023-08-17
"J1034","AD00103",31.78265206,"Pretoria, South Africa",2023-09-07
"J1036","AD00103",4.121859214,"Pretoria, South Africa",2023-07-04
"J1037","AD00103",6.290771146,"Pretoria, South Africa",2023-09-12
"J1041","AD00103",1.715287933,"Pretoria, South Africa",2023-07-20
"J1043","AD00103",0.873042203,"Pretoria, South Africa",2023-09-01
"J1044","AD00103",3.692216807,"Pretoria, South Africa",2023-06-24
"J1046","AD00103",1.147061944,"Pretoria, South Africa",2023-08-12
"J1047","AD00103",0.714023566,"Pretoria, South Africa",2023-08-02
"J1048","AD00103",29.7882469,"Pretoria, South Africa",2023-07-18
"J1050","AD00103",5.572296886,"Pretoria, South Africa",2023-08-22
"J1052","AD00103",2.560054614,"Pretoria, South Africa",2023-07-01
"J1053","AD00103",4.115594271,"Pretoria, South Africa",2023-06-27
"J1054","AD00103",4.133085348,"Pretoria, South Africa",2023-07-06
"J1062","AD00103",2.881300504,"Pretoria, South Africa",2023-11-02
"J1067","AD00103",1.599676574,"Pretoria, South Africa",2023-10-31
"J1108","AD00103",3.167035194,"Pretoria, South Africa",2023-11-04
"J1571","AD00104",2.757856444,"Pretoria, South Africa",2024-01-19
"J1589","AD00104",14.94920092,"Pretoria, South Africa",2024-01-23
"J1599","AD00104",4.890803409,"Pretoria, South Africa",2024-02-08
"J1603","AD00104",1.606854594,"Pretoria, South Africa",2024-01-09
"J1610","AD00104",19.36365707,"Pretoria, South Africa",2024-02-06
"J0457","AD00102",48.06077662,"Amity University Noida, India",2022-08-03
"J0494","AD00102",19.54516003,"Amity University Noida, India",2022-07-27
"J0501","AD00102",16.5528226,"Amity University Noida, India",2022-08-17
"J0508","AD00102",32.76532387,"Amity University Noida, India",2022-07-19
"J0511","AD00102",18.16990832,"Amity University Noida, India",2022-08-24
"J0519","AD00102",33.22047631,"Amity University Noida, India",2022-08-10
"J0569","AD00102",54.44049075,"Amity University Noida, India",2022-09-02
"J0571","AD00102",60.79323007,"Amity University Noida, India",2022-08-26
"J0577","AD00102",40.96186439,"Amity University Noida, India",2022-09-27
"J0579","AD00102",27.43855847,"Amity University Noida, India",2022-09-13
"J0580","AD00102",61.5847241,"Amity University Noida, India",2022-09-29
"J0584","AD00102",28.53861251,"Amity University Noida, India",2022-09-20
"J0592","AD00102",16.58757518,"Amity University Noida, India",2022-07-29
"J0594","AD00102",19.73063596,"Amity University Noida, India",2022-07-16
"J0709","AD00090",16.00220475,"Amity University Noida, India",2023-01-07
"J0714","AD00102",76.78273386,"Amity University Noida, India",2022-12-09
"J0726","AD00102",150.1454904,"Amity University Noida, India",2022-12-23
"J0735","AD00102",113.5971285,"Amity University Noida, India",2022-12-16
"J0738","AD00090",17.70464487,"Amity University Noida, India",2023-02-02
"J1475","AD00414",39.95298736,"Amity University Noida, India",2024-07-30
"J1791","AD00414",25.40842151,"Amity University Noida, India",2024-07-05
"J1793","AD00414",41.86206513,"Amity University Noida, India",2024-07-13
"J1796","AD00414",59.66088445,"Amity University Noida, India",2024-07-27
"J1797","AD00414",23.14527474,"Amity University Noida, India",2024-08-08
"J1798","AD00414",35.67551394,"Amity University Noida, India",2024-07-24
"J1799","AD00414",36.31486007,"Amity University Noida, India",2024-07-18
"J1850","AD00414",63.9945769,"Amity University Noida, India",2024-07-10
"J1855","AD00414",23.7917908,"Amity University Noida, India",2024-08-10
"J1862","AD00414",28.40550436,"Amity University Noida, India",2024-08-14
"J1865","AD00414",19.67266233,"Amity University Noida, India",2024-08-01
"J1871","AD00414",23.95398763,"Amity University Noida, India",2024-08-03
"J1881","AD00414",50.25260566,"Amity University Noida, India",2024-07-21
"J0456","AD00088",6.258018086,"Amity University Manesar, India",2022-10-20
"J0461","AD00088",8.797609828,"Amity University Manesar, India",2022-07-27
"J0509","AD00088",20.60600167,"Amity University Manesar, India",2022-08-10
"J0572","AD00088",5.791440945,"Amity University Manesar, India",2022-10-15
"J0595","AD00088",20.49315563,"Amity University Manesar, India",2022-09-29
"J0598","AD00088",2.778935668,"Amity University Manesar, India",2022-10-13
"J0030","AD00096",785.7218096,"Sonipat, India",2022-08-06
"J0518","AD00096",120.3400577,"Sonipat, India",2022-12-24
"J0585","AD00096",241.7696372,"Sonipat, India",2022-10-21
"J0646","AD00096",35.59738248,"Sonipat, India",2022-11-23
"J0648","AD00096",84.84330687,"Sonipat, India",2022-09-02
"J0649","AD00096",357.9740726,"Sonipat, India",2023-01-05
"J0651","AD00096",421.6182578,"Sonipat, India",2022-11-11
"J0653","AD00096",479.703752,"Sonipat, India",2022-11-16
"J0665","AD00096",346.6601827,"Sonipat, India",2022-10-14
"J0460","AD00092",11.11361939,"Tainan, Taiwan",2022-09-28
"J0462","AD00092",2.199494116,"Tainan, Taiwan",2022-08-12
"J0464","AD00101",26.05306488,"Tainan, Taiwan",2022-11-05
"J0465","AD00092",2.895670162,"Tainan, Taiwan",2022-10-06
"J0470","AD00092",8.841844661,"Tainan, Taiwan",2022-10-13
"J0478","AD00101",11.45761723,"Tainan, Taiwan",2022-11-09
"J0485","AD00092",6.253126563,"Tainan, Taiwan",2022-10-01
"J0499","AD00092",3.589146883,"Tainan, Taiwan",2022-09-24
"J0506","AD00092",6.714804871,"Tainan, Taiwan",2022-08-28
"J0530","AD00092",7.409233989,"Tainan, Taiwan",2022-08-21
"J0698","AD00101",78.61771759,"Tainan, Taiwan",2022-11-12
"J0705","AD00101",25.70408348,"Tainan, Taiwan",2022-11-20
"J0715","AD00101",99.76851852,"Tainan, Taiwan",2022-11-24
"J0722","AD00101",18.51864712,"Tainan, Taiwan",2022-12-08
"J0723","AD00101",7.98774749,"Tainan, Taiwan",2022-12-01
"J0743","AD00101",58.68401954,"Tainan, Taiwan",2022-11-17
"J0796","AD00101",18.81080855,"Tainan, Taiwan",2022-12-25
"J0807","AD00101",28.32408564,"Tainan, Taiwan",2023-01-12
"J0817","AD00101",11.01688435,"Tainan, Taiwan",2023-02-05
"J0834","AD00101",28.56107891,"Tainan, Taiwan",2022-12-29
"J0839","AD00101",15.21963914,"Tainan, Taiwan",2023-01-01
"J0954","AD00403",20.50702656,"Tainan, Taiwan",2023-11-01
"J0965","AD00403",41.86036837,"Tainan, Taiwan",2023-11-25
"J0967","AD00403",30.66401171,"Tainan, Taiwan",2023-11-04
"J0972","AD00403",30.58814419,"Tainan, Taiwan",2023-10-25
"J0974","AD00403",13.13380254,"Tainan, Taiwan",2023-10-21
"J0978","AD00403",55.86844465,"Tainan, Taiwan",2023-10-28
"J0985","AD00403",17.8414208,"Tainan, Taiwan",2023-11-11
"J0987","AD00403",19.8482195,"Tainan, Taiwan",2023-11-22
"J0997","AD00403",22.2268149,"Tainan, Taiwan",2023-10-15
"J0999","AD00403",49.33360784,"Tainan, Taiwan",2023-10-18
"J1000","AD00403",28.39284862,"Tainan, Taiwan",2023-11-08
"J1220","AD00403",14.38699156,"Tainan, Taiwan",2024-04-13
"J1222","AD00403",15.80894178,"Tainan, Taiwan",2024-04-18
"J1225","AD00403",53.69308979,"Tainan, Taiwan",2024-06-04
"J1228","AD00403",12.25285982,"Tainan, Taiwan",2024-06-17
"J1231","AD00403",7.528371754,"Tainan, Taiwan",2024-05-27
"J1234","AD00403",16.37429594,"Tainan, Taiwan",2024-05-22
"J1235","AD00403",16.00408485,"Tainan, Taiwan",2024-05-30
"J1236","AD00403",28.93036346,"Tainan, Taiwan",2024-04-04
"J1241","AD00403",10.45226035,"Tainan, Taiwan",2024-06-22
"J1257","AD00403",14.89993282,"Tainan, Taiwan",2024-06-07
"J1259","AD00403",33.08124169,"Tainan, Taiwan",2024-04-10
"J1305","AD00403",51.74694576,"Tainan, Taiwan",2023-12-10
"J1308","AD00403",35.44110545,"Tainan, Taiwan",2023-12-16
"J1310","AD00403",18.10949863,"Tainan, Taiwan",2023-12-14
"J1312","AD00403",22.26856085,"Tainan, Taiwan",2024-03-29
"J1320","AD00403",101.4883338,"Tainan, Taiwan",2024-02-02
"J1323","AD00403",26.03195325,"Tainan, Taiwan",2023-11-29
"J1329","AD00403",57.5846358,"Tainan, Taiwan",2024-03-20
"J1339","AD00403",49.17753477,"Tainan, Taiwan",2024-03-16
"J1348","AD00403",19.1014621,"Tainan, Taiwan",2024-03-23
"J1357","AD00403",26.6828318,"Tainan, Taiwan",2024-03-26
"J0893","AD00094",12.52758478,"Taichung, Taiwan",2023-05-24
"J0973","AD00094",7.733855921,"Taichung, Taiwan",2023-06-06
"J0977","AD00094",10.0504009,"Taichung, Taiwan",2023-07-04
"J0998","AD00094",10.05133627,"Taichung, Taiwan",2023-07-15
"J1075","AD00094",6.860921357,"Taichung, Taiwan",2023-08-02
"J0545","AD00091",166.0050774,"Adama, Ethiopia",2024-03-09
"J0858","AD00091",30.43907498,"Adama, Ethiopia",2024-03-29
"J1271","AD00091",77.24789045,"Adama, Ethiopia",2024-04-25
"J1284","AD00091",78.39676871,"Adama, Ethiopia",2024-04-14
"J1288","AD00091",36.00287097,"Adama, Ethiopia",2024-03-25
"J0566","AD00091",82.17906471,"AASTU, Ethiopia",2023-06-14
"J0620","AD00098",21.06367883,"AASTU, Ethiopia",2023-06-14
"J0896","AD00091",114.414621,"AASTU, Ethiopia",2023-06-23
"J0419","AD00099",3.474005752,"JPL",2022-05-07
"J0422","AD00099",3.472635631,"JPL",2022-05-29
"J0424","AD00099",2.976699882,"JPL",2022-06-05
"J0425","AD00099",1.988506433,"JPL",2022-06-11
"J0426","AD00099",17.98643699,"JPL",2022-07-06
"J0427","AD00099",21.46383344,"JPL",2022-06-25
"J0429","AD00099",1.612577109,"JPL",2022-07-15
"J0431","AD00099",51.19889718,"JPL",2022-05-21
"J0432","AD00099",1.985072257,"JPL",2022-05-15
"J0435","AD00099",20.21901034,"JPL",2022-05-05
"J0436","AD00099",1.373797927,"JPL",2022-06-16
"J0438","AD00099",1.240540876,"JPL",2022-07-08
"J0513","AD00099",46.27010827,"JPL",2022-08-26
"J0515","AD00099",18.23486506,"JPL",2022-08-06
"J0521","AD00099",29.34953927,"JPL",2022-10-03
"J0523","AD00097",3.463936095,"JPL",2023-04-05
"J0532","AD00099",0.744197123,"JPL",2022-07-30
"J0582","AD00097",1.974228193,"JPL",2023-02-23
"J0586","AD00097",2.257550914,"JPL",2023-03-19
"J0631","AD00099",6.450284433,"JPL",2022-09-08
"J0632","AD00099",37.57915808,"JPL",2022-08-13
"J0634","AD00099",2.481063284,"JPL",2022-07-21
"J0637","AD00099",29.92822194,"JPL",2022-09-15
"J0639","AD00099",24.19712091,"JPL",2022-09-12
"J0640","AD00099",23.34302967,"JPL",2022-10-11
"J0657","AD00099",31.50387597,"JPL",2022-09-03
"J0663","AD00099",9.576542694,"JPL",2022-09-22
"J0664","AD00099",9.019107624,"JPL",2022-10-15
"J0668","AD00099",3.490257818,"JPL",2022-09-29
"J0671","AD00099",54.8929401,"JPL",2022-08-20
"J0672","AD00099",25.38516386,"JPL",2022-09-24
"J0801","AD00097",2.19882976,"JPL",2023-02-02
"J0806","AD00097",0.934659147,"JPL",2023-03-10
"J0815","AD00097",4.513559775,"JPL",2023-01-26
"J0818","AD00097",1.390288833,"JPL",2023-02-11
"J0832","AD00097",0.232016408,"JPL",2023-02-19
"J0848","AD00097",0.578677583,"JPL",2023-01-18
"J0957","AD00402",16.97780058,"JPL",2023-06-23
"J0968","AD00097",3.472312647,"JPL",2023-04-27
"J0982","AD00097",1.860049849,"JPL",2023-05-03
"J0983","AD00402",16.017052,"JPL",2023-07-01
"J0984","AD00402",12.57108207,"JPL",2023-06-28
"J0996","AD00097",0.991867923,"JPL",2023-05-06
"J1167","AD00402",7.280202661,"JPL",2023-08-27
"J1170","AD00402",15.58372261,"JPL",2023-07-15
"J1171","AD00402",12.89011947,"JPL",2023-09-22
"J1174","AD00402",10.33002517,"JPL",2023-08-12
"J1176","AD00402",8.089406611,"JPL",2023-08-23
"J1177","AD00402",16.6725848,"JPL",2023-09-28
"J1178","AD00402",11.68867405,"JPL",2023-07-21
"J1180","AD00402",7.668615249,"JPL",2023-10-08
"J1181","AD00402",14.54290156,"JPL",2023-07-18
"J1183","AD00402",8.897657595,"JPL",2023-10-04
"J1186","AD00402",12.78613828,"JPL",2023-09-16
"J1187","AD00402",12.38218713,"JPL",2023-08-02
"J1190","AD00402",11.58523369,"JPL",2023-07-12
"J1192","AD00402",29.5331519,"JPL",2023-07-06
"J1195","AD00402",6.278977481,"JPL",2023-10-01
"J1207","AD00402",14.19818341,"JPL",2023-09-05
"J1208","AD00402",18.01662677,"JPL",2023-07-30
"J1210","AD00402",7.962085772,"JPL",2023-08-15
"J1212","AD00402",9.290514385,"JPL",2023-09-19
"J1213","AD00402",10.96037374,"JPL",2023-08-20
"J1215","AD00402",14.21394375,"JPL",2023-07-26
"J1216","AD00402",9.852291416,"JPL",2023-09-08
"J1217","AD00402",15.1710159,"JPL",2023-07-09
"J1372","AD00402",6.434721759,"JPL",2024-01-11
"J1378","AD00402",5.059940838,"JPL",2023-11-30
"J1381","AD00402",8.485185519,"JPL",2023-12-10
"J1385","AD00402",5.079731737,"JPL",2024-01-06
"J1393","AD00402",4.838553595,"JPL",2024-01-26
"J1394","AD00402",3.042883489,"JPL",2023-12-21
"J1396","AD00402",21.1478916,"JPL",2023-12-30
"J1399","AD00402",9.725721511,"JPL",2023-12-12
"J1401","AD00402",7.626374848,"JPL",2023-11-09
"J1404","AD00402",18.80038016,"JPL",2023-11-21
"J1408","AD00402",6.210264014,"JPL",2023-11-12
"J1409","AD00402",7.767614052,"JPL",2023-12-15
"J1411","AD00402",9.834750314,"JPL",2023-11-15
"J1414","AD00402",11.02545843,"JPL",2023-11-18
"J1415","AD00402",14.71584858,"JPL",2023-11-04
"J1416","AD00402",8.357443896,"JPL",2023-12-24
"J1801","AD00402",9.056993302,"JPL",2024-03-20
"J1805","AD00402",22.82927528,"JPL",2024-03-14
"J1811","AD00402",11.51808339,"JPL",2024-04-25
"J1813","AD00402",6.104641022,"JPL",2024-03-26
"J1820","AD00402",14.78515879,"JPL",2024-05-10
"J1822","AD00402",8.800088766,"JPL",2024-05-25
"J1823","AD00402",16.92034264,"JPL",2024-05-31
"J1824","AD00402",8.512246995,"JPL",2024-03-29
"J1828","AD00402",11.15850341,"JPL",2024-04-04
"J1829","AD00402",15.22011118,"JPL",2024-06-12
"J1830","AD00402",7.789577545,"JPL",2024-03-17
"J1836","AD00402",5.079676586,"JPL",2024-03-08
"J1838","AD00402",8.986421517,"JPL",2024-05-07
"J1841","AD00402",16.68231442,"JPL",2024-06-06
"J1842","AD00402",16.835601,"JPL",2024-05-01
"J1845","AD00402",45.80746238,"JPL",2024-05-16
"J1846","AD00402",15.28133058,"JPL",2024-05-22
"J1848","AD00402",12.36626632,"JPL",2024-03-23
"J1857","AD00402",8.402465559,"JPL",2024-04-10
"J1858","AD00402",9.258237612,"JPL",2024-04-13
"J1860","AD00402",4.816094882,"JPL",2024-04-16
